"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),원수(상수원)의 수질 관리,원수(상수원)의 수질 관리,정수장 시설의 현대화/고도화,정수장 시설의 현대화/고도화,노후된 수도관 교체,노후된 수도관 교체,주택 내의 노후된 수도관 교체 지원,주택 내의 노후된 수도관 교체 지원,주택 내의 노후된 저수조(물탱크) 교체 지원,주택 내의 노후된 저수조(물탱크) 교체 지원,실시간 수질 모니터링 및 정보 공개,실시간 수질 모니터링 및 정보 공개,주택 내 수질검사 지원 강화,주택 내 수질검사 지원 강화,수도요금의 인상,수도요금의 인상,수도사고 예방대책 마련,수도사고 예방대책 마련,기타,기타
"구분(1)",구분(2),1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위
"지역",충청남도 서산시,29.6,44.3,12.1,29.6,24.9,57.1,9.8,20.1,8.6,21.5,6.2,9.7,3.3,9.9,0.3,0.9,5.2,6.3,0.0,0.0
"지역",충청남도 논산시,31.5,47.2,13.9,33.3,29.9,55.8,12.9,30.9,6.0,14.5,1.1,3.7,3.4,9.7,0.0,0.0,1.0,1.0,0.3,1.0
"지역",충청남도 계룡시,13.2,17.8,3.4,7.8,30.0,62.5,3.4,10.5,30.4,47.3,4.5,11.7,11.7,24.9,0.0,0.0,2.5,9.1,0.9,0.9
"지역",충청남도 당진시,38.2,50.4,6.7,23.6,26.6,45.9,5.7,19.0,1.7,8.4,4.5,9.9,6.9,21.1,8.3,13.3,1.0,4.2,0.4,0.6
"지역",충청남도 금산군,32.0,53.7,22.6,43.0,22.6,42.9,10.3,30.6,2.3,8.0,1.5,3.7,7.6,15.3,0.3,0.6,0.3,1.1,0.3,0.3
"지역",충청남도 부여군,51.9,62.2,7.3,28.2,18.5,40.0,10.0,23.2,2.5,4.1,1.9,2.5,2.6,7.0,0.0,0.0,1.4,2.5,3.9,3.9
"지역",충청남도 서천군,19.1,25.9,11.4,34.3,13.8,31.1,24.4,35.4,5.6,10.2,3.2,7.1,16.6,22.4,0.2,0.4,0.9,1.1,4.8,4.8
"지역",충청남도 청양군,44.5,59.6,4.8,16.6,18.1,54.4,20.6,32.5,0.8,6.0,0.6,2.3,8.7,23.6,0.0,0.0,1.4,2.0,0.4,0.4
"지역",충청남도 홍성군,24.8,33.3,7.5,34.2,34.5,52.9,15.0,34.5,9.8,16.4,1.3,3.2,4.7,17.0,0.0,0.4,2.0,3.6,0.4,0.9
"지역",충청남도 예산군,58.0,65.5,7.2,21.5,23.2,55.3,4.4,14.8,1.4,3.6,1.5,3.4,2.9,8.1,0.6,0.6,0.0,0.3,0.7,0.7
"지역",충청남도 태안군,36.5,43.8,16.3,35.0,29.9,60.8,9.1,34.6,1.3,6.7,1.3,4.3,4.4,9.9,0.0,1.2,0.9,1.0,0.4,0.4
"지역",전라북도 전주시,43.5,63.9,15.2,28.3,23.0,50.6,4.6,11.7,7.4,16.1,1.2,4.2,1.9,5.6,0.0,0.0,0.6,1.7,2.6,2.7
"지역",전라북도 군산시,35.1,37.7,4.2,7.8,45.9,75.3,6.2,12.1,2.7,5.3,0.4,0.4,4.4,8.2,0.0,0.0,1.0,1.3,0.1,0.1
"지역",전라북도 익산시,14.3,17.9,2.7,7.2,23.8,39.5,6.3,22.8,22.1,37.0,7.0,11.6,11.9,42.5,0.0,0.2,11.8,14.4,0.0,0.1
"지역",전라북도 정읍시,38.9,54.1,20.1,41.0,21.7,47.6,10.6,24.1,1.0,5.6,1.4,2.5,2.2,5.9,0.0,0.3,3.7,9.1,0.5,2.3
"지역",전라북도 남원시,22.6,42.1,6.7,26.8,37.8,62.9,22.2,38.0,1.0,4.8,3.4,4.8,5.3,11.8,0.0,0.0,1.0,3.8,0.0,0.0
"지역",전라북도 김제시,33.1,42.3,20.5,33.5,17.4,47.2,6.7,18.4,0.2,1.9,4.1,11.7,7.6,22.8,0.0,0.0,9.0,14.1,1.4,1.4
"지역",전라북도 완주군,54.0,61.4,0.0,1.3,14.6,45.9,17.9,20.8,13.0,18.5,0.0,0.0,0.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0
"지역",전라북도 진안군,77.7,87.9,6.7,42.0,10.6,42.1,1.9,7.1,0.2,1.4,0.8,3.1,1.8,3.7,0.0,0.0,0.0,0.7,0.3,1.1
"지역",전라북도 무주군,40.4,48.1,9.2,36.6,25.9,49.2,10.5,33.8,4.9,11.5,1.6,4.0,4.5,8.4,1.3,1.3,1.7,3.3,0.0,0.0
"지역",전라북도 장수군,15.3,26.2,33.0,57.2,4.0,23.3,26.3,41.8,0.3,1.4,0.0,0.9,15.1,38.7,0.0,0.0,6.0,9.5,0.0,0.2
"지역",전라북도 임실군,29.9,34.9,5.1,9.8,18.9,29.7,19.4,32.8,6.3,13.0,6.2,11.7,4.7,8.0,5.6,5.6,3.7,4.9,0.4,0.4
