"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),이용방법 (%),이용방법 (%),이용방법 (%),이용방법 (%),이용방법 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%)
"구분(1)",구분(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,믿을 수 있어서,맛이 좋아서,편리해서,경제적이어서,습관적으로,주변에서 권하거나 사용해서,기타
"가구원 구성",비친족 가구,10.3,38.5,50.9,0.3,0.0,33.8,2.4,53.2,2.2,7.9,0.6,0.0
"가구원 구성",기타,23.3,70.5,6.1,0.0,0.0,50.0,16.7,33.4,0.0,0.0,0.0,0.0
"주택 종류",단독주택,32.8,35.5,29.9,1.7,0.1,45.7,10.8,29.5,3.6,8.5,1.3,0.5
"주택 종류",아파트,20.2,56.5,22.8,0.5,0.1,51.6,12.3,25.9,3.5,5.3,1.0,0.4
"주택 종류",연립ㆍ다세대주택,24.4,47.2,27.7,0.6,0.1,49.4,13.7,25.2,3.8,6.9,0.8,0.3
"주택 종류",오피스텔,9.6,16.4,73.9,0.0,0.0,41.6,12.8,32.7,4.9,7.3,0.7,0.1
"주택 종류",기타,23.5,53.0,21.8,1.7,0.0,44.4,14.6,28.9,1.3,8.6,1.6,0.6
"주택 연한",5년 미만,14.2,47.7,37.7,0.4,0.0,45.4,12.7,31.8,3.5,5.6,0.7,0.3
"주택 연한",5년~10년 미만,17.1,49.6,32.9,0.4,0.0,46.8,12.2,30.7,2.8,6.4,0.7,0.3
"주택 연한",10년~20년 미만,20.1,51.8,27.6,0.4,0.0,50.3,12.3,27.6,3.3,5.1,1.0,0.3
"주택 연한",20년~30년 미만,26.9,47.9,24.0,1.0,0.1,50.6,12.1,25.3,3.9,6.5,1.2,0.4
"주택 연한",30년 이상 ,38.4,37.8,21.8,1.8,0.2,49.0,11.2,23.6,4.3,9.7,1.6,0.6
